,,0
8_1_2_3,5_1,-0.8502868744212566
8_2_1,2_1,-0.8509630990245843
8_1_2_2,3_1_4,-0.851264467639705
5,4,-0.8526359520877488
8_1_2_2,3_1,-0.8529930782869873
8,5_1,-0.8539603312389366
7,4_2_2,-0.8552286124700743
7,4,-0.8555828889310291
5_3_2,month,-0.8563687521136041
3_1_4,2_3,-0.8568105957640874
5,4_2_2,-0.8575228136548658
3_1,2_3,-0.8576555389077298
8,7_2,-0.858393854479494
8_2_1,5_2,-0.8584503812102319
8_1_1,5_2,-0.859009708425004
4_2_1,2_1_3,-0.8590661660922884
8_1_1,2_1_3,-0.8590894138945825
5_2,4_2_1,-0.8592406976696152
8_2_1,2_1_3,-0.8598405087161441
8_1_2_3,7_2,-0.8608830530501417
4_2_2,3_1_4,-0.8609814437761968
4_2_2,3_1,-0.8625219169421959
7_2,4,-0.8660279564112141
7_2,4_2_1,-0.8667544182137985
8_3_1,4_2_2,-0.866806936593923
8_1_1,7_2,-0.867048519698013
8_2_1,7_2,-0.8677577848945884
5_1,4_2_1,-0.8679854107763972
8_1_1,5_1,-0.8682560470098606
8_3_1,8_1_2_3,-0.8683070503595479
8,7,-0.8687275187814296
8_2_1,5_1,-0.8690747952196025
8,5,-0.8695309498429573
8_3_1,2_3,-0.870494378336978
8,5_2,-0.8709214394621284
8_1_2_3,7,-0.8711109238397313
8_1_2_3,5,-0.8712838536027023
8_3,month,-0.8717069909536097
2_1_4_3,month,-0.8720936905004144
5_2,2_3,-0.8727384879307456
8_1_2_3,5_2,-0.8740834601994317
8_1_2_3,3_1_4,-0.8743116248285744
8,3_1_4,-0.8744114070596971
5_2,4_2_2,-0.8744223266669584
8_1_2_2,1_2,-0.8750468915814109
8_3_1,8,-0.8753819814516244
8,3_1,-0.8754726607090055
3_3,2_1_3,-0.8756872715957758
8_1_2_3,3_1,-0.8758468140038471
2_1_4,month,-0.8763063518233551
3_3,2_1,-0.8764441580086987
7,4_2_1,-0.8765380070470364
8_1_1,7,-0.8768338381935086
8_2_1,7,-0.8775076021885362
5,4_2_1,-0.8783895918161283
8_1_1,5,-0.8786561615723653
8_2_1,5,-0.8793657465972794
8_2_1_4,8_1_2,-0.8810312202101466
8_1_2_2,5_2,-0.8826766612299661
4_2_1,3_1_4,-0.8842683048293071
8_1_1,3_1_4,-0.8845851734183245
4_2_1,3_1,-0.8851678503088967
8_2_1,3_1_4,-0.8853093416700293
8_1_1,3_1,-0.8854771678414873
8_1_2_2,1_1,-0.8855915300468611
5_3_1,3_3,-0.8857868053931611
8_2_1,3_1,-0.886195291814099
4_2_2,1_2,-0.8873140938097834
8_3_1,4_2_1,-0.8899867461709462
8_3_1,8_1_1,-0.8901833320741241
8_2_1_4,4_2,-0.8909497859896227
8_3_1,8_2_1,-0.891002713405313
8_1_2_3,1_2,-0.8914718691886285
2_1_3,month,-0.89338578361019
4_2_2,1_1,-0.8943982667736818
2_3,1_1,-0.8946029839489307
5_2,4_2,-0.8962843159137133
8_1_2_3,1_1,-0.8972204498482828
8,1_1,-0.8988804525042537
2_3,1_2,-0.900447876011241
8_1,5_2,-0.9006469126419748
8,1_2,-0.9014819621377774
8_1,5_3_2,-0.9029089767063528
8_1_2,5_2,-0.9029855879403192
8_2_2,5_2,-0.9045304970128007
8_2_1_4,month,-0.9068300830910132
4_2_1,1_1,-0.90803219685402
8_1_1,1_1,-0.9082283098762306
8_2_1,1_1,-0.9087007933797536
4_2_1,1_2,-0.9087435810185688
8_1_1,1_2,-0.90911448518636
8_2_1,1_2,-0.9094804723180512
5_1,3_3,-0.9111123543547874
4,3,-0.9137819842616284
3_3,1_2,-0.917950185416622
2_1,month,-0.9202178492433302
1_2,month,-0.9204221639410792
8_2_1_4,8_1_2_2,-0.9212194785439568
1_1,month,-0.922769764283824
3,2_2_3,-0.9235359009166446
8_3_1,3_3,-0.9251836985579538
7_2,3_3,-0.925263771645872
8_3_2,5_3_2,-0.9268083043958026
8_2_1_4,8_1_2_3,-0.9268938657160252
8_2_1_4,2_3,-0.9284045121674644
3_3,1_1,-0.9285257449218016
8_2_1_4,8,-0.9298853288767632
8_3_2,5_2,-0.930178288379911
3,2_2,-0.9304106547141864
8_2_1_4,4_2_2,-0.9305430965238214
7,3_3,-0.932605136848264
5,3_3,-0.933879348886237
3_3,3_1_4,-0.9369645738146862
2,1,-0.9372540082166364
3_3,3_1,-0.9379328846447254
8_2_1_4,8_1_1,-0.939718784517823
8_2_1_4,4_2_1,-0.9398067056408046
8_2_1_4,8_2_1,-0.9401761560457594
8_2_2,5_3_2,-0.9430067605187812
2_2,2,-0.950091609842206
8_2_1_4,3_3,-0.9546171084302164
7_2,month,-0.9566625600484522
2_2_3,2,-0.9570151923206895
7,month,-0.9578696522992576
5,month,-0.9596183057503684
8_3_1,month,-0.96863769923341
5_3_2,4_2,-0.9707993662699363
8_1_2,5_3_2,-0.9755050577086464
5_1,month,-0.976401263243077
5_3_1,month,-0.976558841784892
3_1,month,-0.9767981397836756
3_1_4,month,-0.9794313712004816
4,2,-0.9869849776664332
5_3_2,3_3,-0.9926759415629788
8_1_2_2,5_3_2,-0.994128175124707
3,1,-0.995771076585635
5_3_2,4_2_2,-0.9972270641619834
5_3_2,2_3,-0.9974442300988192
8_1_2_3,5_3_2,-0.997981774510738
8,5_3_2,-0.9990482422945792
5_3_2,4_2_1,-0.9998201037789052
8_1_1,5_3_2,-0.999831586411872
8_2_1,5_3_2,-0.9998516810260696
6_3_2,6_3_1,-0.9999999494272676
