,,0
56675,56634,0.6419833162905718
140495,139601,0.6419696513452402
140465,139601,0.6419695849043218
140495,139627,0.6419695012040023
141789,110975,0.6419694753691502
140465,139627,0.641969434748518
141757,110975,0.6419690433684593
44759,61580,0.6419659624583556
138869,57440,0.641961580348292
140177,57440,0.6419611950101761
138869,110924,0.6419609009482269
140177,110924,0.6419605156075597
44759,60850,0.641945451145645
56512,149870,0.6419378051299027
56556,139993,0.6419333814218875
56556,138989,0.6419332490525973
56749,141253,0.64192421363319
56749,141441,0.6419228696276419
56736,139649,0.641917766516577
56736,139610,0.6419173763678364
140483,110888,0.6419173267782021
140459,110888,0.6419167988699817
54207,42635,0.6419061094544586
141446,57343,0.6419043632208304
140038,57207,0.6419025047133181
56096,110918,0.641895081153431
56096,57434,0.6418946728939616
56747,140463,0.6418893197849603
56747,140491,0.6418881017790559
56529,63331,0.641885279664686
56529,70587,0.6418849525162348
56469,140525,0.641884722690754
56469,140555,0.6418823143527346
63318,42635,0.6418799286813298
70600,42635,0.6418791686985326
154524,63314,0.641876595666596
154524,70589,0.6418762012085796
141447,141446,0.6418731661921926
56538,70586,0.6418704838177389
56538,63299,0.6418698900302097
44759,141447,0.6418649372723828
63314,57497,0.6418544931750342
70589,57497,0.6418540653644952
56538,141535,0.6418497711710425
56538,141724,0.6418497450233408
56576,57343,0.6418492819834526
107663,57169,0.6418483118294361
107663,110786,0.6418483020485142
56747,141231,0.6418287562464979
56747,141419,0.6418285721216032
140487,139022,0.6418282538907464
140461,139022,0.6418280159637925
56509,57409,0.6418206424047025
56509,110873,0.6418200155616939
141435,57444,0.6418069137256777
141435,110930,0.6418068047755411
141247,57444,0.6418067090889491
141247,110930,0.6418066001394984
63331,57407,0.6418059126133311
70587,57407,0.641805012856967
60707,56524,0.6418033146223867
56681,56096,0.6417998770751843
154519,56681,0.6417858704652292
154513,140483,0.6417811337037789
154513,140459,0.6417808917880168
140497,110975,0.6417777816258765
56647,60811,0.6417777276304022
141448,140460,0.6417681612662008
141448,140485,0.6417681224181063
91791,56842,0.6417584421601684
59081,63331,0.6417510006753038
59081,70587,0.6417509906931563
56512,57476,0.6417351005927228
56512,110972,0.6417349075164451
141258,141249,0.6417268077305139
56469,141446,0.6417265257835989
141437,141258,0.6417263892581091
56749,141417,0.6417240272733371
140038,110888,0.6417237173186758
138850,57462,0.6417213720038123
138850,110948,0.6417184795405113
138989,57355,0.6417007090036007
139993,57355,0.641700587211126
56310,140463,0.6417001127767763
56310,140491,0.6416984230600797
59073,63314,0.641687378523861
59073,70589,0.6416870476722978
56564,110882,0.6416859706720967
56564,57201,0.6416852939147331
56679,54205,0.6416823628993339
56469,56429,0.6416768810838078
56579,57478,0.6416757690363777
60707,56468,0.6416643551504032
56467,140543,0.6416554419661702
110918,57349,0.6416485698706443
57434,57349,0.6416482255418136
72046,54209,0.6416454191253316
56505,57411,0.6416449875844742
56505,110876,0.641644853746476
56171,140004,0.6416445603790205
56171,138885,0.6416443460530776
72046,140517,0.6416319733298792
72046,140539,0.641631202014413
141417,57199,0.6416291891676977
56681,140543,0.6416265903567325
56744,56472,0.6416207175992642
56509,138989,0.6416178509020276
56509,139993,0.6416175624170951
56587,149880,0.6416144248290739
140015,110918,0.6416022680273852
139848,110918,0.6416022680273846
139848,57434,0.6416018288176588
140015,57434,0.6416018288176586
56557,42596,0.6415878602900916
141703,140487,0.6415820558329677
141513,140487,0.6415817918493795
141703,140461,0.6415816324065794
141513,140461,0.6415813684214854
65609,54207,0.6415767758789855
56209,54200,0.6415747714758188
56196,140559,0.6415727970624553
141237,110900,0.6415718968223497
141237,70631,0.6415700340413362
56512,141543,0.6415650562263959
56512,141732,0.6415646963701026
140472,138885,0.6415601548624282
140472,140004,0.6415601433005218
140509,138885,0.6415595442936686
140509,140004,0.6415595327861124
154521,56565,0.6415547212352639
56096,140545,0.6415540515801194
118,141153,0.6415539953343202
110918,57476,0.6415517266070643
57476,57434,0.64155146043345
110972,110918,0.6415507239195216
91792,57337,0.6415504578568828
110972,57434,0.6415504577685239
56675,110998,0.6415469114794531
54210,141795,0.6415408875478419
54210,141760,0.6415404188106552
91792,44759,0.6415364298719681
141258,140463,0.641534391492358
141258,140491,0.641531948659855
141549,139854,0.641519000552927
141549,140021,0.6415189633306795
56749,141757,0.6415072297848248
56749,141789,0.6415066636906279
149877,42421,0.6414924283106547
56679,56096,0.6414892940107447
139803,139022,0.6414828343810495
56661,63318,0.6414824808779522
140038,57355,0.6414782542930254
56098,110939,0.6414717736961575
154510,56528,0.6414714729629697
56653,141775,0.6414657886913354
56653,141750,0.6414656985981978
62465,60860,0.6414570780250304
138991,57434,0.641453850262015
138991,110918,0.641453838117313
139994,57434,0.6414538275458035
139994,110918,0.641453815397958
140178,138991,0.6414497256645733
140178,139994,0.6414494026687472
138991,138954,0.6414487358977848
139994,138954,0.6414484128894715
91792,56842,0.6414450777421489
56556,63316,0.6414433901548066
56556,70583,0.6414432000456958
56646,57409,0.6414251473920749
56646,110873,0.641424776465343
141513,139608,0.6413810868726212
141703,139608,0.6413810470804867
141513,139644,0.6413804537209573
141703,139644,0.6413804139228555
141576,141482,0.6413771761648798
141670,141576,0.6413767792199511
141250,140489,0.6413696337357083
56749,141685,0.6413622159415127
56749,141524,0.6413618968493756
56679,56414,0.6413555133742942
141759,110975,0.6413507713402037
141793,110975,0.641350558048891
141757,63310,0.6413456212453283
141789,63310,0.6413456053512405
140716,57353,0.641344127977893
140004,110918,0.6413420416636785
140004,57434,0.641342001187547
138885,110918,0.6413419131695495
138885,57434,0.6413418726957044
54210,110936,0.6413413175674658
54210,57452,0.6413412706570341
141415,56099,0.6413223805545016
141227,56099,0.641322225792682
91792,57440,0.6413166228297066
91792,110924,0.6413162844661473
44758,110900,0.6413019434382855
620,395,0.6413016681117673
44758,70631,0.6413003007182323
154519,140545,0.6412990318186611
56842,57493,0.6412968705839267
54190,139846,0.6412942634962935
54200,141091,0.641291405788455
56211,141231,0.6412905815239196
56211,141419,0.6412905627026801
56652,141750,0.6412890988381383
56652,141775,0.6412888012083563
141440,42635,0.6412884799873544
141274,57232,0.6412883659959652
149872,42421,0.6412790889167053
56905,56513,0.6412710980115586
56644,56430,0.6412671174385156
154519,56679,0.6412648348031081
56510,56508,0.6412596723075125
56576,141757,0.6412558665401112
56576,141789,0.641255443871837
110831,57409,0.6412504540495483
110873,110831,0.6412501350840815
56555,56513,0.6412360004607466
56472,139856,0.6412193334149101
56679,57476,0.6412120614039641
56679,110972,0.6412119505815093
56632,57201,0.6411985150344409
56632,110882,0.641198252254483
56587,57207,0.6411981703464105
72046,56892,0.6411836759189217
56747,141244,0.641183012458821
56747,141432,0.6411825334222204
56556,139026,0.6411720811328148
72046,140460,0.6411434865152063
72046,140485,0.6411432433226105
56529,620,0.6411411042490961
141541,140499,0.6411403095327882
141730,140499,0.6411398628306288
56579,56556,0.6411375388276878
141703,141231,0.6411254401465258
141513,141231,0.6411252982419142
141703,141419,0.6411243750696461
141513,141419,0.6411242331674554
57462,57339,0.6411188693756293
110948,57339,0.6411166790176666
60864,57355,0.6411128992773677
56646,110795,0.6411089381798944
56646,57378,0.6411087544754593
140463,110972,0.6411076896760209
140463,57476,0.6411076394973426
140491,110972,0.6411058952383891
140491,57476,0.6411058450436146
141668,139598,0.6411026592803619
141480,139598,0.6411022747484468
141668,139620,0.6411018809946835
141750,139804,0.6411016904268484
141775,139804,0.6411015164659816
141480,139620,0.6411014964583648
110978,57343,0.6410989195442125
57480,57343,0.6410988066106711
54209,138950,0.6410968174928638
54209,140176,0.6410956553558194
138885,110936,0.6410909853586935
140004,110936,0.6410909838436399
138885,57452,0.6410903547764144
140004,57452,0.6410903532590535
140472,110912,0.6410868125601147
140509,110912,0.6410867675041454
140472,57428,0.6410863100998194
140509,57428,0.641086264951274
154517,63331,0.6410821444594179
154517,70587,0.6410821402542295
107696,107695,0.641080068892722
154519,91792,0.6410773298696952
56467,141760,0.6410696494850804
141288,141195,0.6410610086366056
141382,141288,0.641057677302568
56552,56414,0.6410534288094045
154510,42606,0.6410517593692695
140487,140022,0.6410471331865613
140487,139855,0.6410470594646079
140461,140022,0.6410467429733313
140461,139855,0.6410466692488604
56496,140038,0.641046426897753
140469,57409,0.6410432419826612
140469,110873,0.6410426440481231
140503,57409,0.6410418582080286
140503,110873,0.6410412603153715
154524,56842,0.6410370762424854
56644,70586,0.6410370462726354
56644,63299,0.6410370069322958
149869,42440,0.641008972130955
141438,140462,0.6410028753844677
59081,140013,0.6410017607147956
44760,141760,0.6409972800801252
140483,140461,0.6409969695110007
140487,140483,0.6409969694975858
57409,57394,0.6409968077565039
140461,140459,0.6409965794459246
140487,140459,0.640996579425886
110873,57394,0.6409963314736302
154523,149870,0.6409941489133836
110992,70597,0.6409901151533397
110992,63312,0.6409895301228622
56644,138850,0.6409604254033785
54205,139026,0.6409580917937094
138989,57454,0.6409575487472151
139993,57454,0.6409572474932602
141757,141417,0.6409549214610762
141789,141417,0.6409545320587015
138989,110939,0.6409539061263705
139993,110939,0.6409536048825201
141250,139022,0.6409477915693659
56509,57347,0.6409473904180553
154519,56564,0.6409410662050065
42585,395,0.6409342121230399
56557,139022,0.6409223487869262
56653,56472,0.6409206212140827
63323,57341,0.6409188406250633
56617,141722,0.6409188378468327
56617,141533,0.6409187127586612
56552,56526,0.6409160427285792
56744,70593,0.6409080424886533
56575,141253,0.6409075127857001
56744,63307,0.6409071098698245
56575,141441,0.6409063483765334
140021,70594,0.6409039882941213
139854,70594,0.6409038413401291
140021,63321,0.640903269662464
139854,63321,0.6409031227151617
141769,141091,0.6408909999218136
141747,141091,0.6408909188762628
56468,57493,0.640889877043672
141431,57337,0.6408873258449276
141244,138950,0.6408866966331771
141432,138950,0.6408865611921186
141244,140176,0.6408860891910533
141432,140176,0.6408859537414676
56632,140495,0.6408714250034202
56632,140465,0.6408704670263051
56097,141543,0.6408562103145949
56097,141732,0.6408554825945437
54200,70593,0.64085418897313
54200,63307,0.6408533765584885
42596,140469,0.6408505155319317
56892,56556,0.6408497036469009
42596,140503,0.6408494769612605
141418,141417,0.6408441514050741
141417,141230,0.6408427310461396
56508,57409,0.6408318943277764
56508,110873,0.6408311227066067
56661,140460,0.6408173904322123
56661,140485,0.6408168498544798
56467,140519,0.6408120617003746
154510,57345,0.6407990470027587
71617,61582,0.6407954010777539
141241,57341,0.6407893719736734
56905,44758,0.6407876771058656
141541,110975,0.6407856242064445
141730,110975,0.6407854713070273
140517,110768,0.6407828888592518
140539,110768,0.6407822183289127
56675,56181,0.6407814296760759
141462,140491,0.6407804232992073
141462,140463,0.6407803283726488
107742,57214,0.6407673992658848
54207,110998,0.6407562655946486
107719,57303,0.6407512595571105
54194,140462,0.6407482519656478
56646,138950,0.640742373292569
56646,140176,0.6407414642764353
71617,56621,0.6407352698681131
154524,56209,0.6407329366147126
139854,110975,0.6407266272838087
140021,110975,0.640726407919215
110825,57345,0.6407219467930089
54217,139994,0.640715572614355
54217,138991,0.6407153437844132
56565,140038,0.6407121736578036
65608,54207,0.6407119152316723
141229,110867,0.6407044382652884
141757,140543,0.6406953594066176
141789,140543,0.640695100595361
140038,139963,0.6406947724317518
91785,57454,0.6406933876159058
91785,110939,0.6406919555528112
56576,140022,0.6406862388655935
56576,139855,0.6406859424318618
140463,140461,0.640678430595789
140491,140461,0.6406781537276599
140487,140463,0.6406778785087486
140491,140487,0.6406776016170848
56575,57378,0.6406401057531276
56575,110795,0.6406400594858309
56555,57355,0.6406399571071799
141253,141250,0.6406340663564799
141441,141250,0.6406340575743456
70586,57462,0.6406331823767306
110948,70586,0.6406331620766157
63299,57462,0.6406331606999017
110948,63299,0.6406331404493509
138869,57460,0.640623047698679
138869,110945,0.640622873785276
65609,42421,0.6406227853389518
140177,57460,0.6406223444340248
140177,110945,0.6406221704638765
56842,56429,0.6406204758154382
62468,42635,0.6406143616923113
154519,110918,0.6406083271312926
154519,57434,0.640607911015292
141793,140029,0.6405982902399646
141759,140029,0.6405982869607185
141793,138892,0.6405977458200928
141759,138892,0.640597742522832
56564,56555,0.6405948869876311
141757,141229,0.6405945873134677
141789,141229,0.6405942310224639
149869,42421,0.6405933222226909
56681,139018,0.6405910117612051
154517,72046,0.6405905997958572
56587,141543,0.6405702477763109
56587,141732,0.6405698861936112
107749,107722,0.6405692258947631
139848,70599,0.6405657626803297
140015,70599,0.6405657626803282
54203,57339,0.6405613385180978
56538,141253,0.6405534326825202
56538,141441,0.6405517068847186
141250,140527,0.6405511761597096
56652,56512,0.6405402546122891
140557,139644,0.6405398155705406
140526,139644,0.6405394498791317
140557,139608,0.6405390596833506
140526,139608,0.6405386939889418
110777,70598,0.6405379140426304
110777,63297,0.6405378732335001
70593,57493,0.6405223274988654
63307,57493,0.6405214087036429
54194,141429,0.6405182358051564
139642,138991,0.6405123856456377
139607,138991,0.640512231755552
139994,139642,0.6405119991389698
139994,139607,0.6405118452517276
141685,141417,0.6405097731375982
141524,141417,0.6405091884912728
57493,57353,0.6405019992894744
91792,141091,0.6404957004456615
154519,140178,0.6404956988331713
154519,138954,0.6404953047798186
56905,57349,0.640486903268286
140499,57347,0.6404867118962336
141462,110768,0.6404757797423584
141760,139018,0.6404711953839065
141685,141229,0.6404699300370056
141524,141229,0.6404693323199193
138950,57409,0.6404678764925814
140176,57409,0.6404677843942091
138950,110873,0.640467502567239
140176,110873,0.6404674104864224
56661,141091,0.640461862249358
107332,107331,0.6404466968814133
44760,141228,0.6404461641220912
44760,141416,0.6404450486612925
140463,140021,0.6404389540098506
140463,139854,0.6404388800096285
140491,140021,0.6404380000448344
140491,139854,0.6404379260225994
139848,57160,0.6404345574613818
140015,57160,0.6404345574613817
56565,56097,0.6404315876320414
70589,42635,0.6404234583245692
63314,42635,0.6404233208576448
141229,140004,0.6404182860627674
141229,138885,0.6404181954587529
141769,141542,0.640411893508668
141747,141542,0.6404115359997608
141250,140523,0.6404037166496935
141769,141731,0.6403928150030451
141747,141731,0.6403924560935229
56513,56429,0.640385606673902
59081,139846,0.6403808249194278
56172,141793,0.6403789668734846
56172,141759,0.6403789471154763
140557,57409,0.6403669326764789
140526,57409,0.6403664726001276
140557,110873,0.6403659600487713
140526,110873,0.6403654999401455
394,141438,0.640357073141666
139022,61582,0.6403554418643618
56661,56509,0.6403424573311838
56171,54190,0.6403407000103559
139776,138968,0.6403269567153943
140197,139776,0.6403267668902286
56467,141421,0.6403238897829193
56621,57440,0.6403216720542322
56621,110924,0.6403214263538153
56097,139598,0.6403196605399187
56097,139620,0.6403193734586458
56469,149869,0.6403180949678812
140483,57207,0.6403116200648201
140459,57207,0.6403110917703033
141685,140489,0.6403076095055732
141524,140489,0.6403075495549604
56211,54203,0.6403031803869463
56790,141265,0.6403003454958424
56790,141453,0.6402973113991348
56747,139022,0.6402918290958576
56505,63322,0.6402906012006592
56505,70590,0.640290015151921
56842,56653,0.6402875501700285
56098,57454,0.6402870241776086
56679,140519,0.6402810767624314
110900,70589,0.6402745827617756
110900,63314,0.6402743145028186
56554,149870,0.6402734015094205
70631,70589,0.6402718068413892
70631,63314,0.6402715385684654
54203,57341,0.6402621188273969
154517,56648,0.6402615519152819
54203,110882,0.6402598192176725
54203,57201,0.640259154364624
56675,56556,0.6402573844901208
56209,140525,0.6402554695661885
56209,140555,0.6402534601291975
138989,63299,0.6402529221538005
139993,63299,0.6402528885237463
138989,70586,0.6402524503493036
139993,70586,0.6402524167050647
154515,60708,0.6402351605709542
70587,57384,0.6402285985133347
63331,57384,0.6402285575530718
140517,57160,0.6402226075676485
140539,57160,0.6402218764192846
56429,54196,0.6402137961241807
56661,139848,0.6402109816267371
56661,140015,0.6402109816267351
141355,141261,0.6402092534615023
56892,56679,0.6402038153281165
141449,141355,0.6402033902627793
139972,139776,0.6402014901365073
139812,139776,0.6402014786095286
56675,141543,0.6401961814440357
56675,141732,0.6401949766327757
141446,63331,0.6401899612934435
141446,70587,0.6401893634823868
56524,141265,0.6401738353955269
149870,42385,0.640170709354512
56524,141453,0.6401703196592664
56905,56211,0.6401689714666189
56644,54217,0.6401647625172763
56749,141759,0.640157733363497
56749,141793,0.6401576379952537
139598,139022,0.6401558034173896
139620,139022,0.6401552757285186
141265,57355,0.6401422309397978
56505,141421,0.640140474370662
141453,57355,0.6401393913224286
56742,57339,0.640138541722281
139960,138987,0.6401347677648342
139800,138987,0.6401346407826879
141543,70583,0.6401291273659654
141543,63316,0.6401290126223336
56209,141228,0.6401288354887765
141732,70583,0.6401280999765836
141732,63316,0.6401279852398112
56209,141416,0.6401278280820083
54209,141440,0.6401238000129545
140469,57495,0.6401224311981356
140503,57495,0.6401219648418802
140469,110995,0.640121924102791
140503,110995,0.6401214578120397
154517,56675,0.640112772923243
141241,70597,0.6400953635748045
141241,63312,0.64009499695333
56171,139855,0.6400881791077239
56171,140022,0.6400879474893842
154513,60811,0.6400868043819977
141787,140000,0.6400787790472763
141756,140000,0.6400785918426717
141787,139838,0.6400782212352005
141756,139838,0.6400780340301604
141429,139632,0.640077070326968
56648,141750,0.640074566366345
56648,141775,0.6400745462008246
56472,140023,0.6400704733550608
107691,70606,0.6400700228646949
154521,56564,0.6400690057083311
141731,140013,0.6400686051011027
141541,140467,0.6400634836954283
141730,140467,0.6400630097989891
56661,57454,0.6400584125884807
56661,110939,0.6400571682825672
141703,57355,0.6400556602314231
56574,395,0.6400550844495876
141513,57355,0.6400547465275352
154517,139598,0.6400504730570437
154517,139620,0.6400501534576849
59081,56675,0.6400369861690989
140527,140465,0.6400326573162912
140527,140495,0.6400325589794911
140529,138954,0.6400277128125583
140529,140178,0.6400274312496003
141762,139022,0.6400123191279158
56529,56211,0.6399936946415833
56634,141730,0.6399932890189164
56634,141541,0.6399932027040285
56790,139613,0.6399905567655086
70586,63310,0.6399862219682092
63310,63299,0.639986003320264
71617,70594,0.6399845327680336
71617,63321,0.6399840310102716
141731,139846,0.6399818710019356
140489,57351,0.639976748948216
72046,65583,0.6399671099571945
56512,141249,0.6399544916621435
56505,140463,0.6399544505052536
56512,141437,0.6399540240568798
56505,140491,0.6399537259818494
141541,140525,0.6399530954816092
141730,140525,0.6399529654808486
140463,110888,0.639952852421985
140463,57207,0.639952477030647
140491,110888,0.6399521959114851
140491,57207,0.6399518205455461
141541,140555,0.6399507426740099
141730,140555,0.6399506126862124
394,63299,0.6399497934056769
394,70586,0.6399496274280729
91792,60708,0.6399456442420317
54207,110915,0.6399438521741599
56747,70600,0.639935605729466
154515,141513,0.6399236792753926
154515,141703,0.6399235362890716
54200,139610,0.6399137640550638
54200,139649,0.6399137049426806
56634,139649,0.6399037782898589
56634,139610,0.6399034784252661
70586,61580,0.6398963471421656
63299,61580,0.6398963362388618
56538,70600,0.639874981906246
56556,57411,0.6398464539255205
56556,110876,0.6398455677137557
56522,141760,0.6398444025669932
56564,56096,0.6398407061480119
91786,44760,0.6398406475502939
56528,57339,0.6398362528274228
141249,140519,0.639833913414496
141437,140519,0.6398337114484977
56552,141091,0.6398332974640386
56675,149870,0.6398166102093048
57390,57339,0.6398148032415629
140525,57351,0.6398129377880498
140555,57351,0.6398110819721493
140483,57440,0.6398068520963566
139908,139626,0.6398062217292029
140483,110924,0.6398062055753833
140459,57440,0.6398061607837767
140459,110924,0.6398055142646345
141249,140545,0.6397942168978381
141437,140545,0.6397935203856253
56790,139842,0.6397918992592254
56790,140007,0.639791477420552
141799,139022,0.6397838982917511
59073,56209,0.6397837721293482
54205,57355,0.6397823235403373
56538,141421,0.6397746907151031
57390,57353,0.6397572895911495
139018,110879,0.6397554346627833
139018,57415,0.6397552558679728
56096,140178,0.6397546703349216
56096,138954,0.6397542283258235
141462,141417,0.6397506764517116
44759,141259,0.6397338719127962
65583,140178,0.639720815234954
65583,138954,0.6397201686257454
56617,56557,0.6397117523075743
56675,56429,0.6397083964822337
394,63322,0.6397060736591252
394,70590,0.6397058556330091
110831,57355,0.6397050631219584
56565,54203,0.6397045657670952
140178,57440,0.6397043252353205
138954,57440,0.6397040840972847
56468,57462,0.6397040821908017
140178,110924,0.6397040425285595
138954,110924,0.6397038013894111
56468,110948,0.6397014545148475
141762,139018,0.6396982558884889
44758,57347,0.6396964847277774
141724,57355,0.6396890378574192
141535,57355,0.6396885373444219
56529,139627,0.6396783257289729
56529,139601,0.6396780127778071
56653,56647,0.6396752298465602
56508,139022,0.6396684568622821
140536,57232,0.6396652709131458
110992,57353,0.6396614217813517
56171,141722,0.6396595229878562
56171,141533,0.6396592468496649
56617,141231,0.6396530823151161
56617,141419,0.639652697244568
54208,140551,0.6396499942755746
56196,140547,0.6396409331468694
141731,140487,0.6396394185757793
141731,140461,0.639638764701655
139996,139910,0.6396361490899117
139910,139834,0.6396353567091496
56892,56681,0.6396324464215449
56496,141417,0.6396280484077213
154523,57355,0.6396260462371882
70593,57390,0.6396248754389389
63307,57390,0.6396241551752455
56509,110888,0.6396104869684919
56528,57353,0.6396057876120398
141786,139641,0.6396054237137434
110939,57378,0.6396043333697471
110939,110795,0.63960424106215
138954,63322,0.6395997615921186
140178,63322,0.6395997481902519
138954,70590,0.6395994946734177
140178,70590,0.6395994812554223
56413,118,0.6395792170634108
141799,139018,0.6395778966337328
59073,56842,0.6395776469415642
56892,54203,0.6395723954292258
56905,56574,0.6395503881056288
91791,42585,0.6395423095565668
138869,57339,0.6395354996447101
140177,57339,0.6395350496718226
56736,56310,0.6395320720959636
56310,57160,0.6395120645032684
141091,140559,0.639508949166493
56496,141229,0.6394914009049543
56646,140551,0.6394877776532034
141462,140557,0.6394873898823927
54194,42440,0.6394872820170008
141462,140526,0.63948665104585
141756,140499,0.6394796299654956
141787,140499,0.639479447010035
138950,57343,0.639475510902294
141418,141229,0.6394754384817672
140176,57343,0.6394748010014129
141230,141229,0.6394740681910641
141799,141738,0.6394715679017592
44760,395,0.6394706687879929
56552,54208,0.6394666612780623
138850,61580,0.6394608475836617
141447,141258,0.6394565867845209
56098,140509,0.6394486360602974
56098,140472,0.6394483544764263
57497,57353,0.6394474665771429
42585,57394,0.6394350864094456
56564,140467,0.6394339034301046
140467,57347,0.639432610076561
56565,57341,0.6394325754839562
56564,140499,0.6394268206782888
54205,63318,0.639420811686726
56905,56575,0.6394151707284011
139642,63318,0.6394143744167106
139607,63318,0.639413900385245
56508,141750,0.6394093828357434
56508,141775,0.6394093572440168
54203,70600,0.6394033737434341
141781,139604,0.6393999668198139
141753,139604,0.6393993734712123
141781,139635,0.6393992240554542
141753,139635,0.6393986307343502
42585,141228,0.6393966097901573
42585,141416,0.6393956433542372
141730,138950,0.6393818465154595
141541,138950,0.6393818046350555
141730,140176,0.6393807185313153
141541,140176,0.6393806766325545
141229,57199,0.639379328585827
56644,57355,0.6393788317624038
141421,63316,0.6393781383319599
141421,70583,0.6393780692371269
56579,110975,0.6393711844787869
140523,56099,0.6393710076275275
91792,56099,0.6393700724495242
154521,63318,0.639367423763348
56310,110768,0.6393624815300127
65583,56675,0.6393582515335895
141258,57355,0.6393529025140132
395,141513,0.6393460139616645
395,141703,0.6393458044269833
139654,139601,0.6393419813059148
139654,139627,0.6393419284219558
57384,57207,0.6393344800836939
110888,57384,0.6393344170027965
54203,63318,0.6393283378444731
56617,140487,0.6393274532010407
56617,140461,0.6393270681700753
54207,57497,0.6393226300287874
56513,141231,0.6393205852260364
56513,141419,0.6393199723428517
91791,60708,0.6393148188283959
71617,61580,0.6393095959564515
56564,140038,0.6393085598018633
141417,110978,0.6393044634338181
141417,57480,0.6393042512998984
56430,57444,0.63929890720367
56430,110930,0.6392987285046949
56681,57378,0.6392939688097597
56681,110795,0.6392938065624529
154521,70600,0.6392866491573644
140519,139632,0.6392863171104777
140519,139603,0.6392861141641664
141543,57343,0.6392822943945695
141732,57343,0.6392820830540462
140479,57390,0.6392786300489706
140457,57390,0.6392779426483604
154523,110939,0.6392767867013903
56469,139654,0.6392759163209061
620,139608,0.6392753183084039
620,139644,0.6392749334110481
139943,139596,0.6392748980325412
139596,138982,0.6392746909241681
139943,139616,0.6392742724561985
56675,57478,0.6392740904771389
139616,138982,0.6392740653349083
107722,107713,0.6392730296314817
141775,70596,0.6392682412671814
141750,70596,0.6392681374132865
141775,63287,0.6392679341786272
141750,63287,0.6392678303213839
56469,140551,0.6392664901809652
56653,56099,0.6392657505073185
56646,63322,0.6392633434651175
56646,70590,0.6392630219186652
56098,57355,0.6392611260439218
141429,139603,0.6392607073494435
140526,140469,0.6392524962241829
140557,140469,0.639252289710296
140526,140503,0.6392513611347792
140557,140503,0.6392511546905947
65583,54203,0.6392427153937372
56644,70600,0.6392322871163666
110918,57343,0.6392294538382783
57434,57343,0.6392291398517475
42596,141249,0.6392215243993552
42596,141437,0.6392210877468592
141324,140486,0.63921314721909
141542,140487,0.6392025131532967
141542,140461,0.6392018815341862
56468,56429,0.6392002401798783
56617,57355,0.63919731497023
139644,138968,0.6391961710808137
139608,138968,0.639195801807088
140197,139644,0.6391954943862009
140197,139608,0.6391951251434329
56557,138991,0.639180532528887
56557,139994,0.6391800833936069
56565,56171,0.639175574757179
154521,63299,0.6391706082757566
154521,70586,0.6391702464282571
70586,62465,0.6391672873168702
63299,62465,0.6391671527581109
60708,110918,0.6391670791811863
63314,61582,0.6391668997377569
60708,57434,0.639166626702526
70589,61582,0.6391660680648591
394,141250,0.6391642296460113
56749,141231,0.6391618422884231
56749,141419,0.6391607179413467
65583,42606,0.6391555251730238
141415,141229,0.6391532180891675
141229,141227,0.6391526743952766
56646,141432,0.6391520046606317
56646,141244,0.6391519782127271
154521,65608,0.6391489458204095
139613,139601,0.6391469391676671
139627,139613,0.6391469388701835
139848,63310,0.639145664322159
140015,63310,0.6391456643221589
141542,140013,0.6391403895944929
394,60811,0.6391363096701687
141462,57160,0.6391227593607011
56648,139642,0.6391220906077952
56648,139607,0.6391213247726527
141724,141543,0.6391190443874158
141543,141535,0.6391187331764465
141732,141724,0.639118219067062
141732,141535,0.6391179078549349
118,141431,0.6391158471685451
56742,139598,0.6391121354947091
56742,139620,0.6391117343068375
56632,110879,0.6391024308132713
56632,57415,0.6391022509434563
154513,63299,0.6390937306072926
56097,63318,0.639093706696368
154513,70586,0.6390935726763313
140469,140038,0.6390815964565748
56653,57440,0.6390815102784831
56653,110924,0.6390812899138533
140503,140038,0.6390800776459175
56748,56469,0.6390784764861362
56653,56631,0.6390780695698811
141752,63299,0.6390752505138068
141756,140467,0.6390750011033494
141779,63299,0.6390749411956033
141787,140467,0.6390748366371658
141752,70586,0.6390746174019855
141779,70586,0.6390743080826744
91792,56096,0.6390713144553065
59073,56576,0.6390640358868899
140489,70586,0.6390585682524956
140489,63299,0.6390583732032055
140019,139928,0.6390556745361073
139928,139852,0.6390555158526219
62468,57353,0.6390532629219663
56736,57341,0.6390461279781966
141542,139846,0.6390457075795299
44759,149877,0.6390420141196524
57390,57351,0.6390295513366812
56097,70600,0.6390293434551928
56644,63318,0.6390286384946938
56742,57351,0.6390283852401083
141231,139644,0.6390169541205685
141231,139608,0.6390166713608414
141419,139644,0.6390159804042996
141419,139608,0.6390156976579136
140467,57394,0.6390112335992977
54194,140527,0.6389963938431026
56554,141724,0.6389955240947741
56554,141535,0.6389951606716568
141625,138990,0.6389926204994107
42585,70598,0.6389864902508403
42585,63297,0.6389860791309703
141703,141543,0.6389857021397047
141543,141513,0.6389850624509276
141732,141703,0.6389848106186405
141732,141513,0.638984170933199
56627,56509,0.6389836213687471
141769,57337,0.6389835242066401
141747,57337,0.6389833439319037
140461,110939,0.6389764573253134
140487,110939,0.6389763017499764
107720,107332,0.6389706628979076
139964,139022,0.6389651572964752
56681,57462,0.6389630122260199
56681,110948,0.6389620375296088
110888,57476,0.638955186710468
110972,110888,0.6389551114033412
154513,63322,0.638946782277278
154513,70590,0.6389465448349446
